# 4,151 survey parcels from digitised Bengaluru Urban revenue sheets. COVERAGE IS PARTIAL (3 taluks, 7 hoblis). A survey number here is INDICATIVE and settles nothing about boundary or title. Geometry reduced to a centroid. This row is NOT a boundary — joining on the centroid gives you a point inside (or near) the shape, not the shape.
taluk,hobli,village,survey_number,pcode,district,source_sheet,geometry_type,centroid_lng,centroid_lat,vertex_count
Bangalore South,Uttarahalli,Konanakunte,16,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567317,12.891344,5
Bangalore South,Uttarahalli,Konanakunte,1,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.568272,12.889011,33
Bangalore South,Uttarahalli,Konanakunte,22,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565675,12.889846,12
Bangalore South,Uttarahalli,Konanakunte,23,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567226,12.889786,6
Bangalore South,Uttarahalli,Konanakunte,41,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.563591,12.888293,29
Bangalore South,Uttarahalli,Konanakunte,25,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.564963,12.888597,12
Bangalore South,Uttarahalli,Konanakunte,24,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567101,12.887575,20
Bangalore South,Uttarahalli,Konanakunte,39,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.568715,12.887522,25
Bangalore South,Uttarahalli,Konanakunte,38,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.569716,12.888546,8
Bangalore South,Uttarahalli,Konanakunte,40,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.562861,12.888496,124
Bangalore South,Uttarahalli,Konanakunte,TANK,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.562874,12.888506,118
Bangalore South,Uttarahalli,Konanakunte,37,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.569744,12.88759,6
Bangalore South,Uttarahalli,Konanakunte,42,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.564631,12.886756,16
Bangalore South,Uttarahalli,Konanakunte,SETTLEMENT,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.568335,12.886707,13
Bangalore South,Uttarahalli,Konanakunte,36,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.56961,12.886194,10
Bangalore South,Uttarahalli,Konanakunte,43,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565533,12.885871,375
Bangalore South,Uttarahalli,Konanakunte,MAJARE,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.566772,12.886219,13
Bangalore South,Uttarahalli,Konanakunte,34,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.568034,12.885839,15
Bangalore South,Uttarahalli,Konanakunte,STREAM,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565484,12.885879,347
Bangalore South,Uttarahalli,Konanakunte,35,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.568793,12.884478,13
Bangalore South,Uttarahalli,Konanakunte,33,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567047,12.884262,7
Bangalore South,Uttarahalli,Konanakunte,32,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567785,12.883572,9
Bangalore South,Uttarahalli,Konanakunte,26,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.566095,12.883318,17
Bangalore South,Uttarahalli,Konanakunte,30,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.566966,12.882151,15
Bangalore South,Uttarahalli,Konanakunte,31,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567756,12.882404,11
Bangalore South,Uttarahalli,Konanakunte,27,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565673,12.880614,129
Bangalore South,Uttarahalli,Konanakunte,29,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567103,12.88049,299
Bangalore South,Uttarahalli,Konanakunte,STREAM,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565639,12.88041,235
Bangalore South,Uttarahalli,Konanakunte,STREAM,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567059,12.880375,577
Bangalore South,Uttarahalli,Konanakunte,27,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.565619,12.880282,120
Bangalore South,Uttarahalli,Konanakunte,29,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.567025,12.880259,292
Bangalore South,Uttarahalli,Konanakunte,28,200201004034,Bengaluru Urban,Bangalore_South_Uttarahalli1_Konanakunte_Revenue_Map,Polygon,77.566452,12.878037,15
Bangalore South,Uttarahalli,Pillaganahalli,16,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.579389,12.856437,30
Bangalore South,Uttarahalli,Pillaganahalli,15,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.580417,12.856815,30
Bangalore South,Uttarahalli,Pillaganahalli,14,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.581261,12.857757,9
Bangalore South,Uttarahalli,Pillaganahalli,13,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.582658,12.857701,10
Bangalore South,Uttarahalli,Pillaganahalli,11,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.58401,12.856706,15
Bangalore South,Uttarahalli,Pillaganahalli,12,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.582206,12.856685,8
Bangalore South,Uttarahalli,Pillaganahalli,10,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.582457,12.85528,17
Bangalore South,Uttarahalli,Pillaganahalli,9,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.581293,12.855786,9
Bangalore South,Uttarahalli,Pillaganahalli,ROAD,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.584498,12.854114,14
Bangalore South,Uttarahalli,Pillaganahalli,5,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.583648,12.85386,15
Bangalore South,Uttarahalli,Pillaganahalli,8,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.58072,12.854413,19
Bangalore South,Uttarahalli,Pillaganahalli,7,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.581737,12.854208,18
Bangalore South,Uttarahalli,Pillaganahalli,17,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.579107,12.853836,16
Bangalore South,Uttarahalli,Pillaganahalli,6,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.582523,12.853348,5
Bangalore South,Uttarahalli,Pillaganahalli,20,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.578091,12.851173,23
Bangalore South,Uttarahalli,Pillaganahalli,19,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.578718,12.851986,9
Bangalore South,Uttarahalli,Pillaganahalli,2,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.581827,12.851877,20
Bangalore South,Uttarahalli,Pillaganahalli,18,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.579623,12.852674,7
Bangalore South,Uttarahalli,Pillaganahalli,4,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.584568,12.852423,19
Bangalore South,Uttarahalli,Pillaganahalli,TANK,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.584623,12.852745,10
Bangalore South,Uttarahalli,Pillaganahalli,3,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.583702,12.85181,10
Bangalore South,Uttarahalli,Pillaganahalli,22,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.578949,12.85034,9
Bangalore South,Uttarahalli,Pillaganahalli,23,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.580015,12.850459,6
Bangalore South,Uttarahalli,Pillaganahalli,1,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.578279,12.844464,39
Bangalore South,Uttarahalli,Pillaganahalli,21,200201004042,Bengaluru Urban,Bangalore_South_Uttarahalli1_Pillaganahalli_Revenue_Map,Polygon,77.577848,12.848594,13
Bangalore South,Uttarahalli,Sarakkikere,1,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.59329,12.903216,11
Bangalore South,Uttarahalli,Sarakkikere,4,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.590442,12.902015,29
Bangalore South,Uttarahalli,Sarakkikere,5,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.589918,12.903278,9
Bangalore South,Uttarahalli,Sarakkikere,6,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.589591,12.903211,8
Bangalore South,Uttarahalli,Sarakkikere,7,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.589566,12.902068,21
Bangalore South,Uttarahalli,Sarakkikere,8,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.58824,12.902775,17
Bangalore South,Uttarahalli,Sarakkikere,3,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.592202,12.902069,12
Bangalore South,Uttarahalli,Sarakkikere,13,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.587261,12.901489,22
Bangalore South,Uttarahalli,Sarakkikere,15,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.586802,12.902024,14
Bangalore South,Uttarahalli,Sarakkikere,22,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.583445,12.902088,26
Bangalore South,Uttarahalli,Sarakkikere,16,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.586366,12.901759,14
Bangalore South,Uttarahalli,Sarakkikere,9,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.589223,12.901573,15
Bangalore South,Uttarahalli,Sarakkikere,10,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.588839,12.901477,17
Bangalore South,Uttarahalli,Sarakkikere,11,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.588486,12.901265,22
Bangalore South,Uttarahalli,Sarakkikere,17,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.585783,12.901548,14
Bangalore South,Uttarahalli,Sarakkikere,2,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.593484,12.902403,8
Bangalore South,Uttarahalli,Sarakkikere,18,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.58511,12.902083,12
Bangalore South,Uttarahalli,Sarakkikere,26_TANK,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.581133,12.901369,33
Bangalore South,Uttarahalli,Sarakkikere,12,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.588028,12.901117,21
Bangalore South,Uttarahalli,Sarakkikere,21,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.584264,12.901851,13
Bangalore South,Uttarahalli,Sarakkikere,23,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.583137,12.901323,8
Bangalore South,Uttarahalli,Sarakkikere,19,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.585609,12.901381,7
Bangalore South,Uttarahalli,Sarakkikere,25,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.582017,12.900165,10
Bangalore South,Uttarahalli,Sarakkikere,20,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.585007,12.90079,12
Bangalore South,Uttarahalli,Sarakkikere,24,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.583531,12.900184,29
Bangalore South,Uttarahalli,Sarakkikere,14,200201004047,Bengaluru Urban,Bangalore_South_Uttarahalli1_Sarakkikere_Revenue_Map,Polygon,77.585947,12.899807,31
Bangalore South,Uttarahalli,Hosahalli,23,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.530069,12.88091,12
Bangalore South,Uttarahalli,Hosahalli,2,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.532938,12.880625,12
Bangalore South,Uttarahalli,Hosahalli,22,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.529372,12.880323,9
Bangalore South,Uttarahalli,Hosahalli,1,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.531979,12.879336,26
Bangalore South,Uttarahalli,Hosahalli,3,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.535103,12.879576,25
Bangalore South,Uttarahalli,Hosahalli,24,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.529748,12.877955,24
Bangalore South,Uttarahalli,Hosahalli,21,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.52869,12.878298,20
Bangalore South,Uttarahalli,Hosahalli,ROAD,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.533593,12.878989,8
Bangalore South,Uttarahalli,Hosahalli,4,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.534398,12.877667,26
Bangalore South,Uttarahalli,Hosahalli,SETTLEMENT,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.533308,12.878141,13
Bangalore South,Uttarahalli,Hosahalli,25,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.532337,12.877807,17
Bangalore South,Uttarahalli,Hosahalli,20,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.528344,12.875915,18
Bangalore South,Uttarahalli,Hosahalli,6,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.533578,12.876522,26
Bangalore South,Uttarahalli,Hosahalli,5,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.534682,12.876619,13
Bangalore South,Uttarahalli,Hosahalli,13,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.53088,12.876381,8
Bangalore South,Uttarahalli,Hosahalli,12,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.532235,12.875159,38
Bangalore South,Uttarahalli,Hosahalli,ROAD,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.529907,12.875918,15
Bangalore South,Uttarahalli,Hosahalli,14,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.529366,12.874554,25
Bangalore South,Uttarahalli,Hosahalli,7,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.534127,12.8757,15
Bangalore South,Uttarahalli,Hosahalli,8,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.53441,12.873943,31
Bangalore South,Uttarahalli,Hosahalli,11,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.53316,12.874787,13
Bangalore South,Uttarahalli,Hosahalli,MAJARE,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.531332,12.874062,21
Bangalore South,Uttarahalli,Hosahalli,10,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.533203,12.873643,20
Bangalore South,Uttarahalli,Hosahalli,19,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.527618,12.874074,8
Bangalore South,Uttarahalli,Hosahalli,15,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.530692,12.873182,46
Bangalore South,Uttarahalli,Hosahalli,17,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.527965,12.873008,21
Bangalore South,Uttarahalli,Hosahalli,18,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.527548,12.873585,7
Bangalore South,Uttarahalli,Hosahalli,TANK,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.528084,12.873585,7
Bangalore South,Uttarahalli,Hosahalli,TANK,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.528167,12.873679,5
Bangalore South,Uttarahalli,Hosahalli,TANK,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.52825,12.87348,7
Bangalore South,Uttarahalli,Hosahalli,9,200201004013,Bengaluru Urban,Bangalore_South_Uttarahalli2_Hosahalli_Revenue_Map,Polygon,77.533306,12.872467,11
Bangalore South,Uttarahalli,Channasandra,27,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.525213,12.905959,20
Bangalore South,Uttarahalli,Channasandra,36,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.511924,12.905576,14
Bangalore South,Uttarahalli,Channasandra,TANK,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.51152,12.906265,13
Bangalore South,Uttarahalli,Channasandra,STREAM,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.519267,12.90532,37
Bangalore South,Uttarahalli,Channasandra,STREAM,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.516612,12.897306,223
Bangalore South,Uttarahalli,Channasandra,25,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.520963,12.905491,17
Bangalore South,Uttarahalli,Channasandra,22,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.515327,12.902413,74
Bangalore South,Uttarahalli,Channasandra,24,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.520418,12.904255,19
Bangalore South,Uttarahalli,Channasandra,26,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.522468,12.904611,16
Bangalore South,Uttarahalli,Channasandra,28,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.52563,12.904027,25
Bangalore South,Uttarahalli,Channasandra,23,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.518454,12.904583,14
Bangalore South,Uttarahalli,Channasandra,29,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.524018,12.904201,11
Bangalore South,Uttarahalli,Channasandra,32,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.523197,12.903208,19
Bangalore South,Uttarahalli,Channasandra,31,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.524257,12.902779,29
Bangalore South,Uttarahalli,Channasandra,37,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.511638,12.903271,15
Bangalore South,Uttarahalli,Channasandra,34,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.520591,12.902595,38
Bangalore South,Uttarahalli,Channasandra,30,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.523875,12.903345,9
Bangalore South,Uttarahalli,Channasandra,33,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.522255,12.903362,7
Bangalore South,Uttarahalli,Channasandra,20,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.518423,12.901452,16
Bangalore South,Uttarahalli,Channasandra,38,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.514681,12.901652,8
Bangalore South,Uttarahalli,Channasandra,21,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.5169,12.900631,27
Bangalore South,Uttarahalli,Channasandra,2,200201004007,Bengaluru Urban,Bangalore_South_Uttarahalli4_Channasandra_Revenue_Map,Polygon,77.524746,12.901375,21
